;ship_id;voyage_id;call_id;raw;year;month;day;location_x;special;location_id;location_name;category;lat;lon;region
2618;s145;s145v1;s145v1c3;6 Dec Mauritius;1810;12.0;6.0;l76;False;l76;Mauritius;calls;-20.2;57.5;indian_ocean
2622;s145;s145v1;s145v1c7;29 Sep Mauritius;1811;9.0;29.0;l76;False;l76;Mauritius;calls;-20.2;57.5;indian_ocean
2626;s146;s146v1;s146v1c2;29 Jun 1659;1659;6.0;29.0;;True;;maldives;calls;4.18;73.51;indian_ocean
2632;s147;s147v1;s147v1c2;captured by the French 11 Jan 1783 off Ganjam;1783;1.0;11.0;;True;;maldives;calls;4.18;73.51;indian_ocean
2633;s148;s148v1;s148v1c1;31 Jan 1705;1705;1.0;31.0;;True;;maldives;calls;4.18;73.51;indian_ocean
2634;s148;s148v1;s148v1c2;9 May 1709;1709;5.0;9.0;;True;;maldives;calls;4.18;73.51;indian_ocean
2637;s148;s148v2;s148v2c3;28 Jun Mokha;1710;6.0;28.0;l155;False;l155;Mokha;calls;13.1913;43.15;indian_ocean
2643;s148;s148v3;s148v3c2;blown up 1 Aug 1714 at Basra;1714;8.0;1.0;;True;;maldives;calls;4.18;73.51;indian_ocean
2646;s149;s149v1;s149v1c3;30 Dec Bandar Abbas;1622;12.0;30.0;l79;False;l79;Bandar Abbas;calls;27.1865;56.2808;indian_ocean
2647;s149;s149v1;s149v1c4;Hormuz 26 Jan 1623;1623;1.0;26.0;l301;False;l301;Hormuz;calls;27.0403;56.2736;indian_ocean
2649;s149;s149v1;s149v1c6;24 May Mokha;1623;5.0;24.0;l155;False;l155;Mokha;calls;13.1913;43.15;indian_ocean
2651;s149;s149v1;s149v1c8;19 Jan 1624 Bandar Abbas;1624;1.0;19.0;l79;False;l79;Bandar Abbas;calls;27.1865;56.2808;indian_ocean
2655;s149;s149v2;s149v2c2;29 Jul 1626 Johanna;1626;7.0;29.0;l41;False;l41;Johanna;calls;-12.1254;44.253;indian_ocean
2664;s149;s149v3;s149v3c2;14 Jul St Augustine's Bay;1630;7.0;14.0;l102;True;l102;St Augustine's Bay;calls;-23.3015;43.41;indian_ocean
2665;s149;s149v3;s149v3c3;7 Aug Johanna;1630;8.0;7.0;l41;False;l41;Johanna;calls;-12.1254;44.253;indian_ocean
2667;s149;s149v3;s149v3c5;7 Feb 1631 Bandar Abbas;1631;2.0;7.0;l79;False;l79;Bandar Abbas;calls;27.1865;56.2808;indian_ocean
2672;s149;s149v3;s149v3c10;26 Feb 1632 Bandar Abbas;1632;2.0;26.0;l79;False;l79;Bandar Abbas;calls;27.1865;56.2808;indian_ocean
2674;s149;s149v3;s149v3c12;4 Jul Mauritius 1 Oct;1632;10.0;1.0;l76;False;l76;Mauritius;calls;-20.2;57.5;indian_ocean
2680;s149;s149v4;s149v4c3;Bandar Abbas;1634;;;l79;False;l79;Bandar Abbas;calls;27.1865;56.2808;indian_ocean
2684;s149;s149v4;s149v4c7;Bandar Abbas 2 Jan 1636;1636;1.0;2.0;l79;False;l79;Bandar Abbas;calls;27.1865;56.2808;indian_ocean
2687;s149;s149v4;s149v4c10;3 Jul Mauritius;1636;7.0;3.0;l76;False;l76;Mauritius;calls;-20.2;57.5;indian_ocean
2692;s149;s149v4;s149v4c15;18 Jan 1638 Bandar Abbas;1638;1.0;18.0;l79;False;l79;Bandar Abbas;calls;27.1865;56.2808;indian_ocean
2694;s149;s149v4;s149v4c17;Jun Aden;1638;6.0;;l201;False;l201;Aden;calls;12.77944;45.03667;indian_ocean
2696;s149;s149v4;s149v4c19;left at Goa in 1639, broken up in 1641;1641;;;;True;;maldives;calls;4.18;73.51;indian_ocean
2701;s150;s150v3;s150v3c2;16 Aug Johanna;1647;8.0;16.0;l41;False;l41;Johanna;calls;-12.1254;44.253;indian_ocean
2705;s150;s150v3;s150v3c6;17 Feb Bandar Abbas;1649;2.0;17.0;l79;False;l79;Bandar Abbas;calls;27.1865;56.2808;indian_ocean
2868;s158;s158v3;s158v3c1;28 Jul;1753;7.0;28.0;;True;;maldives;calls;4.18;73.51;indian_ocean
2935;s159;s159v6;s159v6c6;1 Mar 1806;1806;3.0;1.0;;True;;maldives;calls;4.18;73.51;indian_ocean
2939;s160;s160v1;s160v1c2;15 Jul 1670;1670;7.0;15.0;;True;;maldives;calls;4.18;73.51;indian_ocean
2940;s160;s160v4;s160v4c1;10 Jan 1675;1675;1.0;10.0;;True;;maldives;calls;4.18;73.51;indian_ocean
2941;s160;s160v4;s160v4c2;7 Jun 1676;1676;6.0;7.0;;True;;maldives;calls;4.18;73.51;indian_ocean
2942;s160;s160v5;s160v5c1;25 Mar 1677;1677;3.0;25.0;;True;;maldives;calls;4.18;73.51;indian_ocean
2943;s160;s160v5;s160v5c2;Mar 1679;1679;3.0;;;True;;maldives;calls;4.18;73.51;indian_ocean
2951;s161;s161v2;s161v2c3;11 Jun St Augustine's Bay;1650;6.0;11.0;l102;True;l102;St Augustine's Bay;calls;-23.3015;43.41;indian_ocean
2953;s161;s161v2;s161v2c5;21 Jul Johanna;1650;7.0;21.0;l41;False;l41;Johanna;calls;-12.1254;44.253;indian_ocean
2958;s161;s161v2;s161v2c10;11 Mar Bandar Abbas;1651;3.0;11.0;l79;False;l79;Bandar Abbas;calls;27.1865;56.2808;indian_ocean
2963;s161;s161v2;s161v2c15;* carried planters to form colony at Assada;1651;;;;True;;maldives;calls;4.18;73.51;indian_ocean
2987;s163;s163v1;s163v1c2;5 Jul Johanna;1749;7.0;5.0;l41;False;l41;Johanna;calls;-12.1254;44.253;indian_ocean
2990;s163;s163v1;s163v1c5;17 Nov Bandar Abbas;1749;11.0;17.0;l79;False;l79;Bandar Abbas;calls;27.1865;56.2808;indian_ocean
2994;s163;s163v1;s163v1c9;19 Mar Socotra;1750;3.0;19.0;l202;False;l202;Socotra;calls;12.3036;53.5512;indian_ocean
2995;s163;s163v1;s163v1c10;29 Mar Mokha;1750;3.0;29.0;l155;False;l155;Mokha;calls;13.1913;43.15;indian_ocean
3008;s163;s163v3;s163v3c2;16 Jul Madagascar;1757;7.0;16.0;l121;False;l121;Madagascar;calls;-18.8707;46.4362;indian_ocean
3027;s163;s163v4;s163v4c8;12 May Mokha;1762;5.0;12.0;l155;False;l155;Mokha;calls;13.1913;43.15;indian_ocean
3028;s163;s163v4;s163v4c9;14 Jun Jeddah;1762;6.0;14.0;l265;False;l265;Jeddah;calls;21.49012;39.18624;indian_ocean
3029;s163;s163v4;s163v4c10;22 Aug Mokha;1762;8.0;22.0;l155;False;l155;Mokha;calls;13.1913;43.15;indian_ocean
3036;s163;s163v4;s163v4c17;1 Feb 1763 Kedgeree;1763;2.0;1.0;l20;False;l20;Kedgeree;calls;12.8575;87.9115;indian_ocean
3041;s163;s163v4;s163v4c22;26 Jun Mauritius;1764;6.0;26.0;l76;False;l76;Mauritius;calls;-20.2;57.5;indian_ocean
3042;s163;s163v4;s163v4c23;29 Dec Bourbon;1764;12.0;29.0;l322;False;l322;Bourbon;calls;-21.0652;55.3157;indian_ocean
3079;s164;s164v3;s164v3c2;Bandar Abbas 29 Jun 1719;1719;6.0;29.0;l79;False;l79;Bandar Abbas;calls;27.1865;56.2808;indian_ocean
3101;s165;s165v1;s165v1c6;22 Jun Kedgeree;1796;6.0;22.0;l20;False;l20;Kedgeree;calls;12.8575;87.9115;indian_ocean
3107;s166;s166v1;s166v1c3;10 Jan 1825 Kedgeree;1825;1.0;10.0;l20;False;l20;Kedgeree;calls;12.8575;87.9115;indian_ocean
3148;s170;s170v1;s170v1c3;22 May Johanna;1770;5.0;22.0;l41;False;l41;Johanna;calls;-12.1254;44.253;indian_ocean
3155;s170;s170v2;s170v2c2;20 Jun Johanna;1773;6.0;20.0;l41;False;l41;Johanna;calls;-12.1254;44.253;indian_ocean
3157;s170;s170v2;s170v2c4;17 Aug Kedgeree;1773;8.0;17.0;l20;False;l20;Kedgeree;calls;12.8575;87.9115;indian_ocean
3174;s170;s170v4;s170v4c2;16 Jun Johanna;1780;6.0;16.0;l41;False;l41;Johanna;calls;-12.1254;44.253;indian_ocean
3302;s173;s173v9;s173v9c10;condemned at Calcuttta 31 May 1831;1831;5.0;31.0;;True;;maldives;calls;4.18;73.51;indian_ocean
3304;s174;s174v1;s174v1c2;lost at Johanna 28 Aug;1782;8.0;28.0;;True;;maldives;calls;4.18;73.51;indian_ocean
3313;s175;s175v2;s175v2c3;5 May Mokha;1736;5.0;5.0;l155;False;l155;Mokha;calls;13.1913;43.15;indian_ocean
3331;s175;s175v4;s175v4c2;17 Jun Johanna;1742;6.0;17.0;l41;False;l41;Johanna;calls;-12.1254;44.253;indian_ocean
3332;s175;s175v4;s175v4c3;2 Aug Bandar Abbas;1742;8.0;2.0;l79;False;l79;Bandar Abbas;calls;27.1865;56.2808;indian_ocean
3349;s176;s176v1;s176v1c5;3 Aug St Augustine's Bay;1747;8.0;3.0;l102;True;l102;St Augustine's Bay;calls;-23.3015;43.41;indian_ocean
3386;s176;s176v4;s176v4c4;7 Aug Madagascar;1758;8.0;7.0;l121;False;l121;Madagascar;calls;-18.8707;46.4362;indian_ocean
3401;s177;s177v1;s177v1c2;9 Sep Johanna;1762;9.0;9.0;l41;False;l41;Johanna;calls;-12.1254;44.253;indian_ocean
3420;s177;s177v2;s177v2c3;2 Jun Johanna;1766;6.0;2.0;l41;False;l41;Johanna;calls;-12.1254;44.253;indian_ocean
3422;s177;s177v2;s177v2c5;1 Aug Kedgeree;1766;8.0;1.0;l20;False;l20;Kedgeree;calls;12.8575;87.9115;indian_ocean
3431;s177;s177v3;s177v3c5;8 Jun Johanna;1769;6.0;8.0;l41;False;l41;Johanna;calls;-12.1254;44.253;indian_ocean
3436;s177;s177v3;s177v3c10;22 Mar Mauritius;1770;3.0;22.0;l76;False;l76;Mauritius;calls;-20.2;57.5;indian_ocean
3500;s178;s178v8;s178v8c4;28 Apr St Lucia;1796;4.0;28.0;l347;False;l347;St Lucia;calls;-28.37622;32.41181;indian_ocean
3544;s182;s182v2;s182v2c2;5 Dec Kedgeree 4 Jan 1802;1802;1.0;4.0;l20;False;l20;Kedgeree;calls;12.8575;87.9115;indian_ocean
3551;s183;s183v2;s183v2c2;lost 25 Jan on the Goodwin Sands off the South Foreland;1809;1.0;25.0;;True;;maldives;calls;4.18;73.51;indian_ocean
3553;s184;s184v1;s184v1c2;28 Aug Johanna;1763;8.0;28.0;l41;False;l41;Johanna;calls;-12.1254;44.253;indian_ocean
3555;s184;s184v1;s184v1c4;17 Jan 1764 Kedgeree;1764;1.0;17.0;l20;False;l20;Kedgeree;calls;12.8575;87.9115;indian_ocean
3583;s184;s184v4;s184v4c6;6 Feb 1774 Kedgeree;1774;2.0;6.0;l20;False;l20;Kedgeree;calls;12.8575;87.9115;indian_ocean
3588;s184;s184v4;s184v4c11;4 Sep Kedgeree;1774;9.0;4.0;l20;False;l20;Kedgeree;calls;12.8575;87.9115;indian_ocean
3595;s185;s185v1;s185v1c2;20 Aug 1717;1717;8.0;20.0;;True;;maldives;calls;4.18;73.51;indian_ocean
3603;s187;s187v1;s187v1c3;28 Oct Kedgeree;1812;10.0;28.0;l20;False;l20;Kedgeree;calls;12.8575;87.9115;indian_ocean
3675;s188;s188v6;s188v6c2;captured by the French 11 Jul 1805 off Point de Galle, ran ashore in Simons Bay, Cape, 2 Sep 1805;1805;9.0;2.0;;True;;maldives;calls;4.18;73.51;indian_ocean
3699;s191;s191v3;s191v3c2;5 Jul Mauritius;1820;7.0;5.0;l76;False;l76;Mauritius;calls;-20.2;57.5;indian_ocean
3732;s191;s191v8;s191v8c5;13 Aug Toon;1829;8.0;13.0;l358;False;l358;Toon;calls;33.79427;132.89011;indian_ocean
3735;s191;s191v8;s191v8c8;moon;1829;;;l361;True;l361;moon;calls;58.60194;23.24694;indian_ocean
3749;s192;s192v1;s192v1c3;12 Aug Moheli;1617;8.0;12.0;l60;False;l60;Moheli;calls;-12.15;43.45;indian_ocean
3757;s192;s192v2;s192v2c6;Dutch Fleet of Defence based at Hirado 1620;1620;;;;True;;maldives;calls;4.18;73.51;indian_ocean
3758;s192;s192v2;s192v2c7;23;1620;;23.0;;True;;maldives;calls;4.18;73.51;indian_ocean
3807;s194;s194v7;s194v7c3;28 Feb 1797 Kedgeree;1797;2.0;28.0;l20;False;l20;Kedgeree;calls;12.8575;87.9115;indian_ocean
3822;s195;s195v1;s195v1c4;14 Nov Kedgeree;1825;11.0;14.0;l20;False;l20;Kedgeree;calls;12.8575;87.9115;indian_ocean
3834;s196;s196v2;s196v2c9;1 May Mokha;1768;5.0;1.0;l155;False;l155;Mokha;calls;13.1913;43.15;indian_ocean
3839;s196;s196v3;s196v3c2;9 Jul Johanna;1770;7.0;9.0;l41;False;l41;Johanna;calls;-12.1254;44.253;indian_ocean
3848;s196;s196v4;s196v4c3;20 Jun Johanna;1774;6.0;20.0;l41;False;l41;Johanna;calls;-12.1254;44.253;indian_ocean
3881;s197;s197v4;s197v4c2;wrecked off Cadargos, Carajos Reefs nr Mauritius, 7 Jul 1818;1818;7.0;7.0;;True;;maldives;calls;4.18;73.51;indian_ocean
3909;s198;s198v3;s198v3c11;10 Jul Muscat;1725;7.0;10.0;l293;False;l293;Muscat;calls;23.58413;58.40778;indian_ocean
3910;s198;s198v3;s198v3c12;23 Jul Bandar Abbas;1725;7.0;23.0;l79;False;l79;Bandar Abbas;calls;27.1865;56.2808;indian_ocean
3911;s198;s198v3;s198v3c13;25 Sep Karrack;1725;9.0;25.0;l369;False;l369;Karrack;calls;29.1528;50.193;indian_ocean
3912;s198;s198v3;s198v3c14;6 Oct Basra;1725;10.0;6.0;l370;False;l370;Basra;calls;30.50852;47.7804;indian_ocean
3913;s198;s198v3;s198v3c15;23 Feb 1726 Bandar Abbas;1726;2.0;23.0;l79;False;l79;Bandar Abbas;calls;27.1865;56.2808;indian_ocean
3983;s200;s200v3;s200v3c3;29 Jun Johanna;1764;6.0;29.0;l41;False;l41;Johanna;calls;-12.1254;44.253;indian_ocean
3997;s201;s201v5;s201v5c1;16 Jan 1681;1681;1.0;16.0;;True;;maldives;calls;4.18;73.51;indian_ocean
3998;s201;s201v5;s201v5c2;28 Aug 1682;1682;8.0;28.0;;True;;maldives;calls;4.18;73.51;indian_ocean
4000;s201;s201v6;s201v6c2;1 Jan 1686;1686;1.0;1.0;;True;;maldives;calls;4.18;73.51;indian_ocean
4001;s201;s201v7;s201v7c1;10 Sep 1686;1686;9.0;10.0;;True;;maldives;calls;4.18;73.51;indian_ocean
4003;s202;s202v1;s202v1c1;13 Apr 1704;1704;4.0;13.0;;True;;maldives;calls;4.18;73.51;indian_ocean
4004;s202;s202v1;s202v1c2;31 May 1707;1707;5.0;31.0;;True;;maldives;calls;4.18;73.51;indian_ocean
4007;s203;s203v1;s203v1c3;12 May Mokha;1721;5.0;12.0;l155;False;l155;Mokha;calls;13.1913;43.15;indian_ocean
4038;s204;s204v3;s204v3c3;19 Jun St Augustine's Bay;1747;6.0;19.0;l102;True;l102;St Augustine's Bay;calls;-23.3015;43.41;indian_ocean
4063;s206;s206v1;s206v1c3;12 Jul Moheli;1759;7.0;12.0;l60;False;l60;Moheli;calls;-12.15;43.45;indian_ocean
4067;s206;s206v1;s206v1c7;14 Dec Kedgeree;1759;12.0;14.0;l20;False;l20;Kedgeree;calls;12.8575;87.9115;indian_ocean
4085;s206;s206v3;s206v3c2;4 Aug Johanna;1764;8.0;4.0;l41;False;l41;Johanna;calls;-12.1254;44.253;indian_ocean
4098;s206;s206v4;s206v4c3;1 Jun Johanna;1767;6.0;1.0;l41;False;l41;Johanna;calls;-12.1254;44.253;indian_ocean
4101;s206;s206v4;s206v4c6;20 Dec;1767;12.0;20.0;;True;;maldives;calls;4.18;73.51;indian_ocean
4127;s207;s207v3;s207v3c4;9 Dec Kedgeree;1778;12.0;9.0;l20;False;l20;Kedgeree;calls;12.8575;87.9115;indian_ocean
4133;s207;s207v3;s207v3c10;23 Jun St Augustine's Bay;1780;6.0;23.0;l102;True;l102;St Augustine's Bay;calls;-23.3015;43.41;indian_ocean
4143;s207;s207v4;s207v4c6;15 Jan 1783 Kedgeree;1783;1.0;15.0;l20;False;l20;Kedgeree;calls;12.8575;87.9115;indian_ocean
4161;s208;s208v1;s208v1c7;8 Dec Kedgeree;1798;12.0;8.0;l20;False;l20;Kedgeree;calls;12.8575;87.9115;indian_ocean
4189;s209;s209v3;s209v3c5;24 Sep Kedgeree;1803;9.0;24.0;l20;False;l20;Kedgeree;calls;12.8575;87.9115;indian_ocean
4191;s209;s209v3;s209v3c7;24 Dec Kedgeree;1803;12.0;24.0;l20;False;l20;Kedgeree;calls;12.8575;87.9115;indian_ocean
4209;s209;s209v5;s209v5c2;parted company off Mauritius 14 Mar 1809, not heard of again;1808;3.0;14.0;;True;;maldives;calls;4.18;73.51;indian_ocean
4265;s214;s214v2;s214v2c4;19 Jan 1827 Kedgeree;1827;1.0;19.0;l20;False;l20;Kedgeree;calls;12.8575;87.9115;indian_ocean
4272;s216;s216v1;s216v1c3;14 Dec Port Jackson;1801;12.0;14.0;l115;False;l115;Port Jackson;calls;-33.513;151.14;indian_ocean
4354;s219;s219v4;s219v4c2;2 May Johanna;1800;5.0;2.0;l41;False;l41;Johanna;calls;-12.1254;44.253;indian_ocean
4405;s220;s220v1;s220v1c8;1 May Bandar Abbas;1714;5.0;1.0;l79;False;l79;Bandar Abbas;calls;27.1865;56.2808;indian_ocean
4497;s223;s223v5;s223v5c4;16 Jan 1811 Mauritius;1811;1.0;16.0;l76;False;l76;Mauritius;calls;-20.2;57.5;indian_ocean
4512;s223;s223v7;s223v7c3;28 Sep Mauritius;1815;9.0;28.0;l76;False;l76;Mauritius;calls;-20.2;57.5;indian_ocean
4566;s225;s225v5;s225v5c3;12 May Johanna;1799;5.0;12.0;l41;False;l41;Johanna;calls;-12.1254;44.253;indian_ocean
4628;s227;s227v1;s227v1c3;9 Apr 1683 Madagascar;1683;4.0;9.0;l121;False;l121;Madagascar;calls;-18.8707;46.4362;indian_ocean
4656;s231;s231v1;s231v1c2;captured by pirates at Johanna 7 Aug 1720;1720;8.0;7.0;;True;;maldives;calls;4.18;73.51;indian_ocean
4664;s232;s232v2;s232v2c3;Jul Madras left Bengal Jan 1664;1664;1.0;;;True;;maldives;calls;4.18;73.51;indian_ocean
4666;s232;s232v3;s232v3c1;Nov 1668;1668;11.0;;;True;;maldives;calls;4.18;73.51;indian_ocean
4667;s232;s232v3;s232v3c2;19 Jun 1670;1670;6.0;19.0;;True;;maldives;calls;4.18;73.51;indian_ocean
4669;s233;s233v1;s233v1c2;6 Dec Kedgeree;1800;12.0;6.0;l20;False;l20;Kedgeree;calls;12.8575;87.9115;indian_ocean
4759;s234;s234v6;s234v6c7;17 Mar 1823;1823;3.0;17.0;;True;;maldives;calls;4.18;73.51;indian_ocean
4778;s234;s234v9;s234v9c2;17 Jun Port Louis;1828;6.0;17.0;l403;False;l403;Port Louis;calls;-20.16194;57.49889;indian_ocean
4789;s235;s235v1;s235v1c5;3 Sep;1797;9.0;3.0;;True;;maldives;calls;4.18;73.51;indian_ocean
4849;s242;s242v1;s242v1c3;20 Jun St Augustine's Bay;1796;6.0;20.0;l102;True;l102;St Augustine's Bay;calls;-23.3015;43.41;indian_ocean
4869;s243;s243v2;s243v2c3;27 Jul Johanna;1777;7.0;27.0;l41;False;l41;Johanna;calls;-12.1254;44.253;indian_ocean
4871;s243;s243v2;s243v2c5;28 Sep Kedgeree;1777;9.0;28.0;l20;False;l20;Kedgeree;calls;12.8575;87.9115;indian_ocean
4881;s243;s243v3;s243v3c3;5 Feb 1780 Kedgeree;1780;2.0;5.0;l20;False;l20;Kedgeree;calls;12.8575;87.9115;indian_ocean
4898;s243;s243v4;s243v4c12;22 Sep Kedgeree;1783;9.0;22.0;l20;False;l20;Kedgeree;calls;12.8575;87.9115;indian_ocean
5031;s247;s247v4;s247v4c3;captured by the French, retaken at Mauritius;1810;;;;True;;maldives;calls;4.18;73.51;indian_ocean
5032;s247;s247v4;s247v4c4;Port Louis 4 Apr 1811;1811;4.0;4.0;l403;False;l403;Port Louis;calls;-20.16194;57.49889;indian_ocean
5051;s248;s248v1;s248v1c17;23 Apr Mokha;1698;4.0;23.0;l155;False;l155;Mokha;calls;13.1913;43.15;indian_ocean
5070;s249;s249v2;s249v2c4;24 May 1690 Mauritius;1690;5.0;24.0;l76;False;l76;Mauritius;calls;-20.2;57.5;indian_ocean
5074;s250;s250v1;s250v1c2;lost at the Cape;1720;;;;True;;maldives;calls;4.18;73.51;indian_ocean
5077;s251;s251v1;s251v1c3;11 Sep Kedgeree;1781;9.0;11.0;l20;False;l20;Kedgeree;calls;12.8575;87.9115;indian_ocean
5108;s252;s252v2;s252v2c3;17 Aug Moheli;1619;8.0;17.0;l60;False;l60;Moheli;calls;-12.15;43.45;indian_ocean
5110;s252;s252v2;s252v2c5;3 Dec Jask;1619;12.0;3.0;l267;False;l267;Jask;calls;25.64533;57.77552;indian_ocean
5127;s252;s252v4;s252v4c2;14 Aug Moheli;1629;8.0;14.0;l60;False;l60;Moheli;calls;-12.15;43.45;indian_ocean
5129;s252;s252v4;s252v4c4;20 Jan 1630 Bandar Abbas;1630;1.0;20.0;l79;False;l79;Bandar Abbas;calls;27.1865;56.2808;indian_ocean
5131;s252;s252v4;s252v4c6;4 Jun Mauritius;1630;6.0;4.0;l76;False;l76;Mauritius;calls;-20.2;57.5;indian_ocean
5136;s252;s252v5;s252v5c2;17 Jul St Augustine's Bay;1632;7.0;17.0;l102;True;l102;St Augustine's Bay;calls;-23.3015;43.41;indian_ocean
5137;s252;s252v5;s252v5c3;3 Oct Bandar Abbas;1632;10.0;3.0;l79;False;l79;Bandar Abbas;calls;27.1865;56.2808;indian_ocean
5161;s255;s255v1;s255v1c6;22 Aug Muscat;1684;8.0;22.0;l293;False;l293;Muscat;calls;23.58413;58.40778;indian_ocean
5162;s255;s255v1;s255v1c7;30 Aug Bandar Abbas;1684;8.0;30.0;l79;False;l79;Bandar Abbas;calls;27.1865;56.2808;indian_ocean
5163;s255;s255v1;s255v1c8;18 Sep Muscat;1684;9.0;18.0;l293;False;l293;Muscat;calls;23.58413;58.40778;indian_ocean
5169;s255;s255v2;s255v2c1;4 May 1686;1686;5.0;4.0;;True;;maldives;calls;4.18;73.51;indian_ocean
5170;s255;s255v2;s255v2c2;25 Jun 1690;1690;6.0;25.0;;True;;maldives;calls;4.18;73.51;indian_ocean
5171;s255;s255v3;s255v3c1;16 Mar 1692;1692;3.0;16.0;;True;;maldives;calls;4.18;73.51;indian_ocean
5172;s255;s255v3;s255v3c2;16 Nov 1694;1694;11.0;16.0;;True;;maldives;calls;4.18;73.51;indian_ocean
5177;s255;s255v4;s255v4c5;28 Mar Bandar Abbas;1697;3.0;28.0;l79;False;l79;Bandar Abbas;calls;27.1865;56.2808;indian_ocean
5179;s255;s255v4;s255v4c7;5 Jun Muscat;1697;6.0;5.0;l293;False;l293;Muscat;calls;23.58413;58.40778;indian_ocean
5180;s255;s255v4;s255v4c8;17 Jun Bandar Abbas;1697;6.0;17.0;l79;False;l79;Bandar Abbas;calls;27.1865;56.2808;indian_ocean
5181;s255;s255v4;s255v4c9;29 Aug Muscat;1697;8.0;29.0;l293;False;l293;Muscat;calls;23.58413;58.40778;indian_ocean
5182;s255;s255v4;s255v4c10;13 Sep Bandar Abbas;1697;9.0;13.0;l79;False;l79;Bandar Abbas;calls;27.1865;56.2808;indian_ocean
5249;s256;s256v8;s256v8c2;12 Jun Mauritius;1823;6.0;12.0;l76;False;l76;Mauritius;calls;-20.2;57.5;indian_ocean
5334;s259;s259v2;s259v2c6;30 Jan 1753 Kedgeree;1753;1.0;30.0;l20;False;l20;Kedgeree;calls;12.8575;87.9115;indian_ocean
5340;s259;s259v3;s259v3c3;24 Jul St Augustine's Bay;1756;7.0;24.0;l102;True;l102;St Augustine's Bay;calls;-23.3015;43.41;indian_ocean
5383;s263;s263v3;s263v3c2;15 May 1703;1703;5.0;15.0;;True;;maldives;calls;4.18;73.51;indian_ocean
5406;s265;s265v3;s265v3c2;3 May Johanna;1800;5.0;3.0;l41;False;l41;Johanna;calls;-12.1254;44.253;indian_ocean
5448;s266;s266v1;s266v1c4;4 Jan 1801 Kedgeree;1801;1.0;4.0;l20;False;l20;Kedgeree;calls;12.8575;87.9115;indian_ocean
5511;s268;s268v1;s268v1c6;cast off at sea and sank 1622;1622;;;;True;;maldives;calls;4.18;73.51;indian_ocean
5522;s269;s269v2;s269v2c2;3 Aug St Augustine's Bay;1756;8.0;3.0;l102;True;l102;St Augustine's Bay;calls;-23.3015;43.41;indian_ocean
5548;s270;s270v1;s270v1c2;28 Aug Delagoa Bay;1762;8.0;28.0;l441;False;l441;Delagoa Bay;calls;-25.59;32.42;indian_ocean
5559;s270;s270v2;s270v2c3;1 Sep Johanna;1765;9.0;1.0;l41;False;l41;Johanna;calls;-12.1254;44.253;indian_ocean
5571;s270;s270v3;s270v3c1;4 Jan 1769;1769;1.0;4.0;;True;;maldives;calls;4.18;73.51;indian_ocean
5575;s270;s270v4;s270v4c2;18 Jul Johanna;1771;7.0;18.0;l41;False;l41;Johanna;calls;-12.1254;44.253;indian_ocean
5580;s270;s270v4;s270v4c7;16 Jan 1772 Kedgeree;1772;1.0;16.0;l20;False;l20;Kedgeree;calls;12.8575;87.9115;indian_ocean
5586;s271;s271v1;s271v1c3;17 Feb 1612 Socotra;1612;2.0;17.0;l202;False;l202;Socotra;calls;12.3036;53.5512;indian_ocean
5587;s271;s271v1;s271v1c4;16 Mar Mokha;1612;3.0;16.0;l155;False;l155;Mokha;calls;13.1913;43.15;indian_ocean
5588;s271;s271v1;s271v1c5;Aug Red Sea;1612;8.0;;l443;False;l443;Red Sea;calls;20.4;38.3;indian_ocean
5637;s274;s274v1;s274v1c3;9 Aug Johanna;1659;8.0;9.0;l41;False;l41;Johanna;calls;-12.1254;44.253;indian_ocean
5641;s274;s274v3;s274v3c2;10 Jul 1664;1664;7.0;10.0;;True;;maldives;calls;4.18;73.51;indian_ocean
5643;s274;s274v4;s274v4c2;15 Jul 1669;1669;7.0;15.0;;True;;maldives;calls;4.18;73.51;indian_ocean
5646;s275;s275v1;s275v1c1;10 Jun 1683;1683;6.0;10.0;;True;;maldives;calls;4.18;73.51;indian_ocean
5647;s275;s275v1;s275v1c2;9 Dec 1684;1684;12.0;9.0;;True;;maldives;calls;4.18;73.51;indian_ocean
5671;s279;s279v1;s279v1c1;23 Jan 1700;1700;1.0;23.0;;True;;maldives;calls;4.18;73.51;indian_ocean
5672;s279;s279v1;s279v1c2;9 Aug 1701;1701;8.0;9.0;;True;;maldives;calls;4.18;73.51;indian_ocean
5677;s279;s279v2;s279v2c5;Apr 1703 Persian Gulf;1703;4.0;;l453;False;l453;Persian Gulf;calls;26.7;52.0;indian_ocean
5700;s280;s280v4;s280v4c3;20 May Johanna;1752;5.0;20.0;l41;False;l41;Johanna;calls;-12.1254;44.253;indian_ocean
5741;s281;s281v4;s281v4c4;2 Dec Kedgeree;1820;12.0;2.0;l20;False;l20;Kedgeree;calls;12.8575;87.9115;indian_ocean
5773;s282;s282v1;s282v1c5;29 Jan 1772 Kedgeree;1772;1.0;29.0;l20;False;l20;Kedgeree;calls;12.8575;87.9115;indian_ocean
5781;s282;s282v2;s282v2c4;16 Jul Kedgeree;1775;7.0;16.0;l20;False;l20;Kedgeree;calls;12.8575;87.9115;indian_ocean
5792;s283;s283v1;s283v1c3;29 Jan 1795 Kedgeree;1795;1.0;29.0;l20;False;l20;Kedgeree;calls;12.8575;87.9115;indian_ocean
5803;s284;s284v1;s284v1c6;2 Aug Kedgeree;1802;8.0;2.0;l20;False;l20;Kedgeree;calls;12.8575;87.9115;indian_ocean
